Course ID,Eff Date,Offer Nbr,Institution,Acad Group,Subject,Catalog,Approved,Campus,Sch Print,Cat Print,Print,Acad Org,Career,Split Ownr,Term Roll,Rq Group,CIP Code,HEGIS Code,Blind Grd,From ItemTyp,Bus Unit,Ledger,Account,DeptID,Project,Prod,Fund,Program,Class,Affl,Operating Unit,Alt. Account,Budget Ref,Chartfield1,Chartfield2,Chartfield3,Fund Affil,Oper Unit Affil,Bus Unit,Ledger,Account,DeptID,Project,Prod,Fund,Program,Class,Affl,Operating Unit,Alt. Account,Budget Ref,Chartfield1,Chartfield2,Chartfield3,Fund Affil,Oper Unit Affil,Ext Wrtoff,Required,Group,Schedule Course,Dynamic Data,Allow OEE Enrl,OEE Dynamic Dt,Typically Offer,Exam Only,Created By,Created,By,Updated
303127,4/30/82,1,USBNY,DEN,HDO, 701,A,HSC,N,N,Y,ORALBIOPTH,GRAD,N,Y,,18.0405,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301640,4/30/94,1,USBNY,CEAS,CSE, 642,A,WEST,N,N,Y,COMPSCI,GRAD,N,Y,,11.0101,07.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303324,4/30/73,1,USBNY,CAS,HIS, 502,A,WEST,N,N,Y,HISTORY,GRAD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303280,6/29/86,1,USBNY,DEN,HDR, 825,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303191,6/29/87,1,USBNY,DEN,HDP, 802,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303192,6/30/85,1,USBNY,DEN,HDP, 807,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303237,2/28/87,1,USBNY,DEN,HDR, 702,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303238,4/30/79,1,USBNY,DEN,HDR, 703,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303239,6/30/85,1,USBNY,DEN,HDR, 703,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303240,6/29/86,1,USBNY,DEN,HDR, 704,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303241,2/28/87,1,USBNY,DEN,HDR, 705,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303224,4/30/76,1,USBNY,DEN,HDR, 606,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303225,6/30/85,1,USBNY,DEN,HDR, 606,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303226,4/30/84,1,USBNY,DEN,HDR, 607,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303227,6/29/87,1,USBNY,DEN,HDR, 621,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303228,4/30/81,1,USBNY,DEN,HDR, 623,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303230,4/30/81,1,USBNY,DEN,HDR, 626,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200639,12/31/73,1,USBNY,CAS,BLS, 239,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304726,4/30/78,3,USBNY,CAS,MSM, 538,A,WEST,N,N,Y,MATHEMATIC,GRAD,N,Y,,,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304747,4/30/78,1,USBNY,CAS,MSM, 597,A,WEST,N,N,Y,MATHEMATIC,GRAD,N,Y,,,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304749,12/31/73,1,USBNY,CAS,MSM, 599,A,WEST,N,N,Y,MATHEMATIC,GRAD,N,Y,,,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305333,12/31/75,1,USBNY,CAS,PSY, 630,A,WEST,N,N,Y,PSYCHOLOGY,GRAD,N,Y,,42.0101,20.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305334,12/31/76,1,USBNY,CAS,PSY, 631,A,WEST,N,N,Y,PSYCHOLOGY,GRAD,N,Y,,42.0101,20.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305389,4/30/84,1,USBNY,CAS,SOC, 502,A,WEST,N,N,Y,SOCIOLOGY,GRAD,N,Y,,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305354,12/31/84,1,USBNY,CAS,RUS, 512,A,WEST,N,N,Y,EUROPEAN,GRAD,N,Y,,16.0402,11.06,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303552,6/30/77,2,USBNY,SON,HNG, 529,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303553,12/31/77,1,USBNY,SON,HNG, 528,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303556,12/31/78,1,USBNY,SON,HNG, 530,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303557,12/31/79,1,USBNY,SON,HNG, 530,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303573,4/30/77,1,USBNY,SON,HNG, 534,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303575,12/31/88,1,USBNY,SON,HNG, 535,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303624,4/30/78,1,USBNY,SON,HNG, 562,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,51.1608,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302336,8/15/85,1,USBNY,CAS,FRN, 502,A,WEST,N,N,Y,EUROPEAN,GRAD,N,Y,,16.0901,11.02,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302339,8/15/86,1,USBNY,CAS,FRN, 504,A,WEST,N,N,Y,EUROPEAN,GRAD,N,Y,,16.0901,11.02,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303800,12/31/71,1,USBNY,SSW,HWC, 511,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303801,12/31/74,1,USBNY,SSW,HWC, 511,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303882,4/30/73,1,USBNY,SSW,HWC, 527,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301868,4/30/71,1,USBNY,CAS,EGL, 571,A,WEST,N,N,Y,ENGLISH,GRAD,N,Y,,23.0101,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301869,4/30/73,1,USBNY,CAS,EGL, 571,A,WEST,N,N,Y,ENGLISH,GRAD,N,Y,,23.0101,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301799,12/31/80,1,USBNY,CAS,ECO, 588,A,WEST,N,N,Y,ECONOMICS,GRAD,N,Y,,45.0601,22.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301800,4/30/75,1,USBNY,CAS,ECO, 589,A,WEST,N,N,Y,ECONOMICS,GRAD,N,Y,,45.0601,22.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301780,12/31/78,1,USBNY,CAS,ECO, 574,A,WEST,N,N,Y,ECONOMICS,GRAD,N,Y,,45.0601,22.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301836,12/31/78,1,USBNY,CAS,EGL, 500,A,WEST,N,N,Y,ENGLISH,GRAD,N,Y,,23.0101,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301843,4/30/79,1,USBNY,CAS,EGL, 507,A,WEST,N,N,Y,ENGLISH,GRAD,N,Y,,23.0101,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
301844,12/31/72,1,USBNY,CAS,EGL, 508,A,WEST,N,N,Y,ENGLISH,GRAD,N,Y,,23.0101,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304313,12/31/77,1,USBNY,SSW,HWI, 553,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,21.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304314,12/31/77,1,USBNY,SSW,HWI, 554,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,21.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303527,12/31/95,2,USBNY,SON,HNG, 515,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200640,4/30/70,1,USBNY,CAS,BLS, 253,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200641,12/31/72,2,USBNY,CAS,MUS, 110,A,WEST,N,N,Y,MUSIC,UGRD,N,Y,,50.0901,10.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200633,4/30/75,1,USBNY,CAS,BLS, 102,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303648,4/30/77,1,USBNY,SON,HNG, 571,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303649,4/30/91,1,USBNY,SON,HNG, 571,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303651,8/15/94,1,USBNY,SON,HNG, 572,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303653,12/31/94,1,USBNY,SON,HNG, 573,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303655,6/30/79,1,USBNY,SON,HNG, 574,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303656,4/30/92,1,USBNY,SON,HNG, 574,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303608,6/29/91,1,USBNY,SON,HNG, 555,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303610,12/31/78,1,USBNY,SON,HNG, 556,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303612,4/30/79,1,USBNY,SON,HNG, 557,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303613,12/31/96,1,USBNY,SON,HNG, 557,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302910,12/31/73,1,USBNY,DEN,HD, 512,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,18.0401,12.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302911,12/31/76,1,USBNY,DEN,HD, 512,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,18.0401,12.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302912,12/31/78,1,USBNY,DEN,HD, 512,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,18.0401,12.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305529,12/31/88,1,USBNY,CAS,THR, 554,A,WEST,N,N,Y,THEATREART,GRAD,N,Y,,50.0501,10.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302936,7/15/83,1,USBNY,DEN,HD, 617,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,18.0401,12.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305532,4/30/89,1,USBNY,CAS,THR, 557,A,WEST,N,N,Y,THEATREART,GRAD,N,Y,,50.0501,10.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303883,4/30/74,1,USBNY,SSW,HWC, 527,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303884,12/31/76,1,USBNY,SSW,HWC, 527,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303955,6/29/76,1,USBNY,SSW,HWC, 539,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303932,4/30/91,1,USBNY,SSW,HWC, 535,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303934,4/30/73,1,USBNY,SSW,HWC, 536,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303935,12/31/74,1,USBNY,SSW,HWC, 536,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303902,4/30/76,2,USBNY,SSW,HWC, 531,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303903,12/31/78,1,USBNY,SSW,HWC, 531,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302177,12/31/81,1,USBNY,CEAS,ESM, 511,A,WEST,N,N,Y,MATERIAL,GRAD,N,Y,,14.1801,09.15,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302705,2/28/77,2,USBNY,MED,HBA, 512,A,HSC,N,N,Y,ANATOMICAL,GRAD,N,Y,,26.0403,04.12,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302706,2/28/77,2,USBNY,MED,HBA, 514,A,HSC,N,N,Y,ANATOMICAL,GRAD,N,Y,,26.0403,04.12,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302708,12/31/73,1,USBNY,MED,HBA, 531,A,HSC,N,N,Y,ANATOMICAL,GRAD,N,Y,,26.0403,04.12,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303580,4/30/88,1,USBNY,SON,HNG, 538,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303581,12/31/88,1,USBNY,SON,HNG, 538,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303529,12/31/87,1,USBNY,SON,HNG, 516,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303583,8/1/98,2,USBNY,SON,HNG, 581,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303561,2/1/80,1,USBNY,SON,HNG, 531,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303636,12/31/78,1,USBNY,SON,HNG, 565,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303733,4/30/72,4,USBNY,HSC,HSC, 544,A,HSC,N,N,Y,HSC,GRAD,N,Y,,,22.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303686,4/1/79,1,USBNY,SON,HNG, 583,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303687,4/30/83,1,USBNY,SON,HNG, 583,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303688,4/30/94,1,USBNY,SON,HNG, 583,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303813,12/31/83,1,USBNY,SSW,HWC, 513,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303812,12/31/79,1,USBNY,SSW,HWC, 513,A,HSC,N,N,Y,SOCWELFARE,GRAD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303633,12/31/82,1,USBNY,SON,HNG, 565,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303634,6/29/89,1,USBNY,SON,HNG, 565,A,HSC,N,N,Y,NURSING,GRAD,N,Y,,,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302469,12/31/81,1,USBNY,CAS,GER, 551,A,WEST,N,N,Y,EUROPEAN,GRAD,N,Y,,16.0501,11.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200562,4/30/93,2,USBNY,CAS,BIO, 382,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200563,12/31/93,1,USBNY,CAS,BIO, 343,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.20,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200512,4/30/83,2,USBNY,CAS,BIO, 340,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200513,4/30/77,1,USBNY,CAS,BIO, 274,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305302,4/30/94,1,USBNY,CAS,PSY, 567,A,WEST,N,N,Y,PSYCHOLOGY,GRAD,N,Y,,42.0101,20.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303094,6/30/85,1,USBNY,DEN,HDM, 800,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303129,6/29/87,1,USBNY,DEN,HDO, 701,A,HSC,N,N,Y,ORALBIOPTH,GRAD,N,Y,,18.0405,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303130,12/31/79,1,USBNY,DEN,HDO, 702,A,HSC,N,N,Y,ORALBIOPTH,GRAD,N,Y,,18.0405,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303131,6/29/87,1,USBNY,DEN,HDO, 702,A,HSC,N,N,Y,ORALBIOPTH,GRAD,N,Y,,18.0405,12.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303057,12/31/77,1,USBNY,DEN,HDI, 707,A,HSC,N,N,Y,DENTAL,DEN,N,Y,,,12.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302034,12/31/74,1,USBNY,CEAS,ESC, 615,A,WEST,N,N,Y,MECHANICAL,GRAD,N,Y,,14.1901,09.10,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302035,12/31/80,1,USBNY,CEAS,ESC, 620,A,WEST,N,N,Y,MECHANICAL,GRAD,N,Y,,14.1901,09.10,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303394,4/30/93,1,USBNY,CAS,HIS, 578,A,WEST,N,N,Y,HISTORY,GRAD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303395,4/30/93,1,USBNY,CAS,HIS, 579,A,WEST,N,N,Y,HISTORY,GRAD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303366,12/31/75,1,USBNY,CAS,HIS, 528,A,WEST,N,N,Y,HISTORY,GRAD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303472,12/31/75,1,USBNY,MED,HMC, 585,A,HSC,N,N,Y,MEDICINE,GRAD,N,Y,,,12.06,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
303473,4/30/90,1,USBNY,MED,HMC, 590,A,HSC,N,N,Y,MEDICINE,GRAD,N,Y,,,12.06,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
